trial_number,loss,latent_dim,int1_dim,int2_dim,int3_dim,int4_dim,dropout_rate,kl_beta,alpha_lrelu,momentum,initial_lr,decay_steps,decay_rate
152.0,0.13582438230514526,49.0,314.0,133.0,62.0,89.0,0.3081284822666311,1.0,0.08594432533337008,0.8870809806478208,0.01008818090690024,181.0,1.1261152558159218
153.0,0.1678326576948166,49.0,347.0,143.0,61.0,89.0,0.30993308201756664,1.0,0.08620426480848545,0.8967513133638816,0.009942434103765033,188.0,1.1391668023204862
154.0,0.16841726005077362,47.0,312.0,127.0,104.0,94.0,0.3178984825315529,1.0,0.07497759180908475,0.8384742677358421,0.012427638910715142,183.0,1.12893980467877
155.0,0.15969783067703247,46.0,295.0,203.0,64.0,86.0,0.3349109378512058,1.0,0.10557849247936471,0.8670005816351954,0.007987809086863093,195.0,1.1555046124519752
156.0,0.16215947270393372,48.0,281.0,181.0,68.0,99.0,0.298545928994859,1.0,0.24414821094609396,0.8508578964413362,0.01532888134146816,180.0,1.1445429718023585
157.0,0.15754809975624084,50.0,301.0,133.0,71.0,61.0,0.35573749388624076,1.0,0.11693860973203896,0.8259704358685025,0.011726829475957351,198.0,1.1196010279499544
158.0,0.16775710880756378,49.0,263.0,134.0,37.0,110.0,0.2825883719149941,1.0,0.0914370864009414,0.8992634059401896,0.010371274135156577,188.0,1.131465615870227
159.0,0.17055660486221313,45.0,319.0,157.0,55.0,79.0,0.30878036273805604,1.0,0.07067871759404906,0.8770252446500216,0.01754628149049791,169.0,1.1057291945506083
160.0,0.13230924308300018,48.0,332.0,194.0,75.0,70.0,0.3679425594116156,1.0,0.056268834512463624,0.7033602362198073,0.014008908144245005,173.0,1.1751572236971943
161.0,0.16523860394954681,48.0,342.0,196.0,75.0,71.0,0.3796158742960597,1.0,0.05792419335227915,0.704293144696915,0.013571226145067167,173.0,1.1809895141481934
162.0,0.17270494997501373,47.0,355.0,204.0,78.0,67.0,0.35495079930717965,1.0,0.037900793366453855,0.7197859221860493,0.008609310875662083,159.0,1.1617171142669023
163.0,0.1738562136888504,49.0,287.0,190.0,81.0,96.0,0.3668218297613593,1.0,0.08155745869537723,0.7371222492443209,0.014515506819170555,176.0,1.1698193981701468
164.0,0.14318564534187317,50.0,331.0,197.0,73.0,82.0,0.3440428352465711,1.0,0.04651271061120135,0.7002181729837225,0.010596655852530584,162.0,1.1897559505478754
165.0,0.16432321071624756,50.0,363.0,216.0,74.0,91.0,0.34722688040130784,1.0,0.04831411350186134,0.6976694055887863,0.009823772041663051,186.0,1.194388672642009
166.0,0.1628647744655609,49.0,329.0,212.0,33.0,77.0,0.37414739904195415,1.0,0.2187129547786892,0.7108887542553805,0.006812767007244611,181.0,1.1806274609024832
167.0,0.15219299495220184,50.0,313.0,201.0,72.0,82.0,0.3416947605692933,1.0,0.2691699701487811,0.6810773664848062,0.008176010143005731,191.0,1.170680388363338
168.0,0.15470336377620697,48.0,336.0,223.0,66.0,88.0,0.367174329886975,1.0,0.02143046881281686,0.6993573935351494,0.011014876497550384,167.0,1.1592449040211672
169.0,0.1600627899169922,49.0,260.0,208.0,57.0,102.0,0.3291764186102414,1.0,0.12089945994220501,0.6758588761252157,0.0053515737331062034,158.0,1.1885327347344878
170.0,0.16852866113185883,47.0,328.0,51.0,76.0,73.0,0.36160087166092103,1.0,0.09421144163010285,0.7224801574664179,0.012318426674527993,170.0,1.1999840330119567
171.0,0.16969265043735504,48.0,298.0,190.0,68.0,70.0,0.32234372847109705,1.0,0.07987481357376676,0.6910228425504623,0.016297536633777657,164.0,1.15140570372573
172.0,0.15922191739082336,50.0,350.0,194.0,62.0,85.0,0.2938609823219114,1.0,0.05993067609347489,0.8878187871425569,0.02075910928609807,162.0,1.1441260623844147
173.0,0.1531764417886734,46.0,271.0,197.0,70.0,82.0,0.3472680611891102,1.0,0.06617426291440578,0.7346655263428329,0.014344392383391613,156.0,1.1717023611301227
174.0,0.159035325050354,47.0,281.0,184.0,79.0,64.0,0.3150385073564133,1.0,0.03870034501788518,0.7110660649094691,0.01007323522321045,118.0,1.048248173832765
175.0,0.167276531457901,48.0,308.0,125.0,69.0,77.0,0.28719371256232734,1.0,0.10681699226545975,0.7514828694808738,0.012464716450179096,161.0,1.1363624069222038
176.0,0.1649305820465088,49.0,263.0,206.0,72.0,107.0,0.3911122811566607,1.0,0.05004577238649852,0.6362085354039733,0.00873136759884483,176.0,1.1638965398222707
177.0,0.15813982486724854,50.0,366.0,137.0,66.0,68.0,0.3058698719469679,1.0,0.06822542198936915,0.6975937184251971,0.01866977388742672,172.0,1.0563413889218147
178.0,0.17219698429107666,47.0,292.0,216.0,63.0,95.0,0.33404118364589763,1.0,0.22847278111305805,0.6686570035751771,0.024908076738360794,166.0,1.1144961286761341
179.0,0.16065174341201782,45.0,268.0,198.0,50.0,55.0,0.2671710218651326,1.0,0.09683954802257681,0.8607858342989808,0.007397363892972361,159.0,1.1229500492830717
180.0,0.15120293200016022,48.0,316.0,187.0,40.0,60.0,0.3515198363630497,1.0,0.08629336020717424,0.6850789699344856,0.005952448397611111,163.0,1.1764019703017266
181.0,0.16769367456436157,49.0,254.0,124.0,0.0,0.0,0.21053693606431972,1.0,0.10343802608255954,0.881112116280803,0.010399419452113593,168.0,1.0792637226194832
182.0,0.16204257309436798,10.0,331.0,127.0,60.0,103.0,0.30063246730687376,1.0,0.21067121653403842,0.886635648670046,0.011535100276060474,153.0,1.0729559884980169
183.0,0.1739790141582489,50.0,209.0,132.0,65.0,87.0,0.27619737837072156,1.0,0.25812946933956793,0.8710569624844229,0.013572246258507219,164.0,1.1271337166776334
184.0,0.15213367342948914,12.0,219.0,147.0,58.0,90.0,0.22445279600524715,1.0,0.12306879672655531,0.8981704827268444,0.008722812270571464,171.0,1.1059269005941603
185.0,0.15372119843959808,46.0,126.0,0.0,0.0,0.0,0.28952982847695574,1.0,0.07746871137553868,0.8175115669036122,0.016047583522904963,161.0,1.0879746853662455
186.0,0.167853444814682,11.0,258.0,179.0,70.0,74.0,0.2592627211954116,1.0,0.14562828665245664,0.7141939132526278,0.007510100648532677,157.0,1.060269483921982
187.0,0.1747216135263443,27.0,253.0,122.0,74.0,0.0,0.3224322782381753,1.0,0.11207941747156516,0.8517303016037281,0.00919342367264758,178.0,1.0957724935477693
188.0,0.17325936257839203,36.0,276.0,205.0,117.0,82.0,0.2827566776364826,1.0,0.0595088821615772,0.8796004505501428,0.0065973902375011766,167.0,1.1370215086902915
189.0,0.15066049993038177,48.0,254.0,121.0,0.0,0.0,0.3113741138397846,1.0,0.09264408704876365,0.724082585842215,0.011150319600929055,128.0,1.0390853036215149
190.0,0.17191825807094574,49.0,285.0,170.0,62.0,99.0,0.2947637603977648,1.0,0.19780985112329852,0.8699015723803157,0.0049596362305472635,165.0,1.0520750894980453
191.0,0.14581938087940216,15.0,254.0,125.0,60.0,0.0,0.3165715616065177,1.0,0.13603501969577805,0.6911849220334022,0.009890766700682806,155.0,1.0642810053770049
192.0,0.1488959938287735,12.0,254.0,124.0,67.0,0.0,0.3163557919513908,1.0,0.15177316479449443,0.6985322769223054,0.009836228912960305,154.0,1.0675334525473743
193.0,0.17145980894565582,14.0,254.0,126.0,64.0,0.0,0.3393487748815679,1.0,0.12277155909770479,0.6838029972808383,0.012300458045174073,158.0,1.1861333754124936
194.0,0.1742755025625229,15.0,254.0,127.0,54.0,0.0,0.3038072973802374,1.0,0.28349110066925576,0.6631254891181185,0.008100719507304897,161.0,1.0448938380126476
195.0,0.17404882609844208,15.0,250.0,119.0,59.0,0.0,0.27333130093247965,1.0,0.011269298977416235,0.7133554186346605,0.01380466981973952,151.0,1.1127291523504486
196.0,0.13541840016841888,16.0,255.0,123.0,68.0,0.0,0.3254015710938054,1.0,0.14157188995206257,0.8999491449417052,0.010568182255293301,193.0,1.0288159920445463
197.0,0.1761273592710495,17.0,254.0,127.0,72.0,0.0,0.3265341798240599,1.0,0.1330933084359013,0.7595693608814975,0.010621471562726494,192.0,1.0275696350670038
198.0,0.16875186562538147,17.0,254.0,116.0,76.0,0.0,0.31714513822832163,1.0,0.14228317059994072,0.8997070002496208,0.016017762737219186,194.0,1.0549059595664427
199.0,0.1728288233280182,16.0,268.0,196.0,69.0,93.0,0.34202975177679273,1.0,0.16375645188166815,0.7284608689249716,0.012610498039554567,190.0,1.0314910563317499
200.0,0.16809552907943726,14.0,275.0,228.0,45.0,63.0,0.3318809850390148,1.0,0.17201747023047637,0.7442866300902397,0.003949093215701971,185.0,1.1496905281142678
201.0,0.16212692856788635,15.0,249.0,85.0,65.0,0.0,0.31090418951979093,1.0,0.12976600222902085,0.887214967806664,0.009500977140661313,155.0,1.04765749107936
202.0,0.15593861043453217,13.0,254.0,123.0,61.0,0.0,0.29983008914045056,1.0,0.11466374319469341,0.8909925252607782,0.008614873679473563,169.0,1.0620281214293932
203.0,0.15811052918434143,16.0,254.0,125.0,67.0,0.0,0.2088273674025494,1.0,0.10012892605157737,0.8733696864931337,0.011011592561537798,197.0,1.0691696877101484
204.0,0.1723414808511734,13.0,254.0,118.0,70.0,0.0,0.23203665792341086,1.0,0.23411805518667367,0.8585747551290671,0.007192463478027349,174.0,1.0378691474426327
205.0,0.1583002358675003,18.0,249.0,127.0,56.0,0.0,0.24880552342415285,1.0,0.08654752670574205,0.6869700868666964,0.014554717503341206,163.0,1.0087168434026306
206.0,0.15058350563049316,49.0,255.0,121.0,74.0,0.0,0.36066131345130614,1.0,0.07460331779836801,0.8364832741760787,0.01857315931445969,182.0,1.1267299692548487
207.0,0.15860585868358612,47.0,267.0,133.0,63.0,79.0,0.32239495269171514,1.0,0.156680145686518,0.701531497772164,0.00019351048953259833,188.0,1.1178070764294674
208.0,0.16471755504608154,50.0,229.0,201.0,68.0,32.0,0.3064829655831613,1.0,0.1417203240084354,0.8909345811141105,0.009552181737330044,159.0,1.076042450520712
209.0,0.17115727066993713,48.0,250.0,113.0,59.0,0.0,0.20198181532091286,1.0,0.1269472755497587,0.6774108351662199,0.012434342337776357,194.0,1.1424104809192432
210.0,0.16771617531776428,49.0,343.0,108.0,77.0,71.0,0.2943698822507418,1.0,0.10619609083708524,0.7078098010024583,0.008015507511806345,165.0,1.0546069755218344
211.0,0.1688529998064041,49.0,248.0,63.0,60.0,0.0,0.311097109996537,1.0,0.13445494892129073,0.6895986784801557,0.010156909315096652,156.0,1.0601058638998744
212.0,0.16886161267757416,50.0,244.0,94.0,62.0,0.0,0.31613304833095535,1.0,0.2193867714220899,0.5778460807985084,0.00940106022099577,160.0,1.064731231350263
213.0,0.17341767251491547,48.0,255.0,124.0,57.0,0.0,0.3040581039013658,1.0,0.1498029633244516,0.7359827264827083,0.010963507523490205,155.0,1.044260325955822
214.0,0.15322768688201904,49.0,246.0,102.0,64.0,0.0,0.2399819019924907,1.0,0.11663316817480725,0.6539501386133186,0.01342747555229218,162.0,1.0836987323961578
215.0,0.15593324601650238,47.0,255.0,99.0,72.0,0.0,0.3267030127285096,1.0,0.24716606610128958,0.7167939421787545,0.005724423300165143,149.0,1.0701291516093272
216.0,0.1604306995868683,50.0,266.0,139.0,36.0,114.0,0.25463110020798396,1.0,0.0666276155180014,0.6724074301573316,0.006536195580588548,169.0,1.10124159798862
217.0,0.17610445618629456,48.0,255.0,127.0,65.0,0.0,0.3515241200683603,1.0,0.20220443827034046,0.879741011341454,0.008487783129808834,157.0,1.1336606027901677
218.0,0.1605009138584137,46.0,322.0,192.0,68.0,85.0,0.28081162050660496,1.0,0.13737474441758596,0.8991064962702292,0.011689536303985101,180.0,1.1540254516254964
219.0,0.16661664843559265,50.0,242.0,68.0,55.0,0.0,0.2689656667079529,1.0,0.04944575788462581,0.6925797073282997,0.015071485957253333,152.0,1.0516492517475373
220.0,0.1702841967344284,48.0,250.0,72.0,0.0,0.0,0.28950987558452307,1.0,0.0855595944956914,0.7039331557749703,0.057684146036377136,167.0,1.1928239082793768
221.0,0.16082702577114105,49.0,304.0,190.0,70.0,66.0,0.33183959619354164,1.0,0.038296405805864936,0.861099800583039,0.0168008459637182,190.0,1.110563059742374
222.0,0.16583749651908875,48.0,301.0,194.0,31.0,74.0,0.3229377480117985,1.0,0.12642183251301625,0.869427256417618,0.018606348330916535,187.0,1.1228062847452183
223.0,0.1465877890586853,47.0,290.0,199.0,51.0,75.0,0.31351167089135246,1.0,0.026408382009078746,0.8495431896632961,0.016186448737904653,193.0,1.1109320295939418
224.0,0.15048189461231232,47.0,280.0,208.0,50.0,77.0,0.31423839659708486,1.0,0.03494844474934238,0.8401944316155526,0.01412167356153315,193.0,1.1277934459764012
225.0,0.14414171874523163,49.0,293.0,201.0,60.0,81.0,0.30049701968023346,1.0,0.19086808734036992,0.7779645864652881,0.010430238102648155,163.0,1.0781324466900362
226.0,0.14773523807525635,46.0,293.0,202.0,53.0,81.0,0.2989894622865665,1.0,0.1942687160303715,0.8119459911601246,0.011913467614692837,197.0,1.0968803872944684
227.0,0.16510450839996338,47.0,280.0,211.0,49.0,69.0,0.30734934564871536,1.0,0.18964889481621114,0.8837704251839569,0.02166384039900132,164.0,1.079393861164014
228.0,0.1512848436832428,31.0,290.0,200.0,52.0,72.0,0.2948129924456039,1.0,0.22642626176740163,0.8482287222516727,0.010446225845463534,185.0,1.1877072331147527
229.0,0.16324345767498016,49.0,270.0,205.0,67.0,90.0,0.2872554941134399,1.0,0.09680098189822413,0.7825345252462399,0.00773377512688435,200.0,1.091993251747884
230.0,0.15551723539829254,44.0,336.0,198.0,57.0,76.0,0.26433840575330503,1.0,0.026577078221663716,0.799647788084134,0.01626212855140389,172.0,1.105170265888772
231.0,0.1741528958082199,46.0,291.0,201.0,51.0,80.0,0.2998553158571143,1.0,0.2099081856696298,0.8283416885382069,0.012278051032708003,195.0,1.0880689880527727
232.0,0.16730335354804993,45.0,297.0,204.0,54.0,84.0,0.30235217032268463,1.0,0.21596999492035118,0.8206508834081521,0.011462057329165441,196.0,1.1018876044926895
233.0,0.17862902581691742,47.0,309.0,197.0,48.0,81.0,0.22021275919613836,1.0,0.19730767755141698,0.7683940017470134,0.013145551988510442,199.0,1.1155432520551314
234.0,0.15966354310512543,46.0,282.0,213.0,73.0,86.0,0.31006104575998705,1.0,0.20020078085625972,0.718164496633886,0.00918829941463264,192.0,1.1386300339536148
235.0,0.15388870239257812,48.0,317.0,188.0,53.0,78.0,0.2969906001755647,1.0,0.1718936676067429,0.7334855567847516,0.003002715872415558,161.0,1.074415398320573
236.0,0.1818620264530182,11.0,273.0,193.0,61.0,73.0,0.32008693137401595,1.0,0.18699919594541212,0.8128922562609118,0.010439972123015374,165.0,0.9131408684682774
237.0,0.15982729196548462,50.0,298.0,206.0,59.0,98.0,0.2811299608252034,1.0,0.1843571728475448,0.7878390015213059,0.014895368508427341,169.0,1.0966817543865701
238.0,0.16498301923274994,46.0,266.0,202.0,66.0,93.0,0.34177618184249176,1.0,0.07547151983476864,0.8885233739188391,0.011728124095375004,159.0,1.1738903218846684
239.0,0.1524566262960434,20.0,288.0,132.0,43.0,88.0,0.3063201832663321,1.0,0.05603817994352896,0.8742885499167062,0.009290057310781604,189.0,1.1615167182633799
240.0,0.17725683748722076,18.0,327.0,49.0,71.0,57.0,0.2899750773268661,1.0,0.10979276657623815,0.8068865580372586,0.007490340940779322,175.0,1.0345856378497722
241.0,0.12814882397651672,48.0,255.0,122.0,62.0,0.0,0.31538355569487203,1.0,0.20562099555876584,0.7043619935478729,0.009980221317517898,162.0,1.0669536619802809
242.0,0.16335861384868622,48.0,255.0,121.0,63.0,0.0,0.3161034988917309,1.0,0.20603565510179483,0.7027110175929248,0.0130415120825298,163.0,1.0630226391349673
243.0,0.16911064088344574,49.0,264.0,154.0,61.0,69.0,0.3011897361492352,1.0,0.21197404107888376,0.722304310185452,0.01030999161209851,167.0,1.0716590068310583
244.0,0.1619020700454712,47.0,255.0,125.0,57.0,0.0,0.36245851277413976,1.0,0.19509762448895945,0.7072255837898307,0.008841421274236724,162.0,1.0828576469649613
245.0,0.17225731909275055,49.0,280.0,196.0,63.0,81.0,0.3101196748107223,1.0,0.01382901654720603,0.7579891048449281,0.01167044208809491,159.0,1.0560142449001826
246.0,0.17193612456321716,48.0,235.0,131.0,65.0,96.0,0.3201328899801623,1.0,0.18162732635331094,0.7446009483165332,0.0016731192223672455,166.0,1.0420545931500844
247.0,0.1726883500814438,50.0,255.0,122.0,68.0,0.0,0.336245959144861,1.0,0.24098401347214618,0.6889347953348036,0.003604029411740294,164.0,1.1206330695205575
248.0,0.14986512064933777,47.0,309.0,137.0,75.0,66.0,0.3477627242972788,1.0,0.258304625225921,0.8996872342607264,0.0139046522050227,197.0,1.0225864400906362
249.0,0.17634835839271545,49.0,274.0,115.0,55.0,84.0,0.23148798315883332,1.0,0.08553772940323029,0.8532488781659897,0.00824353278156857,160.0,1.1993622586899724
250.0,0.14787347614765167,50.0,255.0,119.0,38.0,0.0,0.32891831077318745,1.0,0.42306485879000716,0.7279924305359301,0.006624681260313396,169.0,1.058969552391248
251.0,0.16763101518154144,45.0,290.0,210.0,59.0,62.0,0.373373648045169,1.0,0.22541818557904128,0.7729492892440621,0.002182384533063847,171.0,1.1310580158407104
252.0,0.16773621737957,14.0,255.0,126.0,34.0,0.0,0.24253879465559333,1.0,0.003526085695457176,0.7131933417699153,0.017256683825116446,177.0,1.1112210740267925
253.0,0.16857637465000153,46.0,255.0,80.0,0.0,0.0,0.2755496559120834,1.0,0.06755165840586437,0.6999886300372122,0.01058925384794035,157.0,1.1451163169225564
254.0,0.16525720059871674,48.0,127.0,0.0,0.0,0.0,0.2975989412575221,1.0,0.16160614693272496,0.8635671011570197,0.009362197214083516,163.0,1.0693412198465073
255.0,0.16397665441036224,47.0,270.0,199.0,70.0,104.0,0.21656667290052703,1.0,0.09683201537740153,0.4408868302601782,0.004242335588382287,183.0,1.1820817624620217
256.0,0.1629672795534134,25.0,223.0,203.0,66.0,101.0,0.25407199890864485,1.0,0.04645117839746876,0.8354073416066131,0.013164005776740267,166.0,1.050982224807734
257.0,0.15745609998703003,16.0,255.0,127.0,80.0,0.0,0.3115468875838201,1.0,0.20272312211475188,0.8841874885038994,0.02008287871087767,192.0,1.0785844597580754
258.0,0.167887344956398,49.0,284.0,184.0,62.0,75.0,0.3553266714608407,1.0,0.11721519655606494,0.3294499248646621,0.005078175434522319,188.0,1.0906513132335351
259.0,0.16786955296993256,48.0,266.0,32.0,73.0,90.0,0.28480335916841465,1.0,0.28279715961022994,0.6773984019852054,0.015110308492137783,172.0,1.0992723149316959
260.0,0.1742691695690155,50.0,255.0,124.0,77.0,0.0,0.3216718248599987,1.0,0.1472302319624037,0.8784663441187717,0.007405327541267842,161.0,0.8261301792965093
261.0,0.17368283867835999,13.0,334.0,219.0,58.0,71.0,0.3063002396274769,1.0,0.0802618672980178,0.7231626766270262,0.0025548882373456574,155.0,1.1363384134242653
262.0,0.15552352368831635,49.0,255.0,127.0,69.0,0.0,0.4141632231249064,1.0,0.2212783889781684,0.7418465413005676,0.011858643861351855,194.0,1.0655999489451917
263.0,0.17609265446662903,47.0,297.0,191.0,47.0,108.0,0.2936626106316399,1.0,0.1757870064182937,0.6922577622213026,0.01009875189541547,166.0,1.1222607519047563
264.0,0.14255471527576447,48.0,347.0,195.0,65.0,77.0,0.3162292967091377,1.0,0.3141940136888923,0.7120192409213114,0.005935014825001878,180.0,1.0479556534654804
265.0,0.17142358422279358,49.0,250.0,122.0,64.0,0.0,0.3277049668897383,1.0,0.3300826731100826,0.7109604071411562,0.0055099627891069996,180.0,1.0454778687368664
266.0,0.170949786901474,48.0,351.0,145.0,67.0,77.0,0.31540128430231995,1.0,0.3254868587369483,0.8995553731304657,0.0057950878025907855,177.0,1.034004934285333
267.0,0.17584221065044403,50.0,343.0,194.0,61.0,68.0,0.5416087609845585,1.0,0.2369767095471245,0.7314655492342688,0.0065673037659181215,184.0,1.0504949894624276
268.0,0.15837115049362183,48.0,255.0,86.0,65.0,0.0,0.3357910035156764,1.0,0.1037539995318516,0.6971013140111607,0.0008043438350184305,182.0,1.0576014800952724
269.0,0.16289442777633667,34.0,235.0,194.0,72.0,87.0,0.20782056695477225,1.0,0.05996536870565331,0.7154284935942321,0.004744167792823658,175.0,1.0420799625397554
270.0,0.17415225505828857,48.0,246.0,120.0,63.0,0.0,0.27210800674105146,1.0,0.25447580076094517,0.7516036667981225,0.008076158615600387,158.0,1.0241442320873824
271.0,0.15471914410591125,12.0,342.0,187.0,70.0,73.0,0.3175763132906276,1.0,0.09070643983374306,0.8618329098914094,0.006292066303987268,179.0,1.1529150171213496
272.0,0.16925878822803497,49.0,255.0,127.0,0.0,0.0,0.265328932862672,1.0,0.2646594692895807,0.8868432961708069,0.008363435003371503,173.0,1.0619291706306149
273.0,0.13390851020812988,10.0,362.0,43.0,68.0,64.0,0.34254890567510105,1.0,0.020598213113212367,0.709448549434645,0.01769334079876887,163.0,1.0727311659778767
274.0,0.1443055272102356,15.0,363.0,46.0,68.0,62.0,0.3418286947729117,1.0,0.022417095659919888,0.7066635414673734,0.01817835018349477,162.0,1.075269741729768
275.0,0.15098737180233002,15.0,369.0,45.0,67.0,64.0,0.34677763348420954,1.0,0.021229970010275098,0.7059882322087853,0.01964325033456613,163.0,1.073869176093394
276.0,0.14931601285934448,17.0,361.0,56.0,69.0,58.0,0.3383159723442115,1.0,0.004778540585797169,0.7225904189084761,0.021228990200749656,153.0,1.0697067083749447
277.0,0.12573066353797913,15.0,374.0,43.0,73.0,52.0,0.35421613719338146,1.0,0.018098703301202158,0.6869510972621192,0.026773277247985127,160.0,1.077884470572103
278.0,0.1771109700202942,14.0,391.0,48.0,75.0,49.0,0.35202851812821345,1.0,0.04235047006799361,0.6825211847066782,0.03285319847740382,159.0,1.0788711733546983
279.0,0.13995859026908875,15.0,356.0,40.0,73.0,45.0,0.3617459812042457,1.0,0.029351129516042334,0.6985130910336473,0.024455769318201932,160.0,1.083981153830426
